id,key,value,type
5327570046,postcode,19711,addr
5327570046,state,DE,addr
5327570046,street,South Main Street,addr
5327570046,beauty,tanning,regular
5327570046,name,Tantini Tanning Bara,regular
5327570046,phone,+1-302-444-4024,regular
5327570046,shop,beauty,regular
5327570670,city,Newark,addr
5327570670,housenumber,168,addr
5327570670,postcode,19711,addr
5327570670,state,DE,addr
5327570670,street,South Main Street,addr
5327570670,leisure,dance,regular
5327570670,name,Delaware Dance Company,regular
5327570670,phone,+1-302-738-2023,regular
5327671582,city,Newark,addr
5327671582,housenumber,211,addr
5327671582,postcode,19711,addr
5327671582,state,DE,addr
5327671582,street,South Main Street,addr
5327671582,amenity,bank,regular
5327671582,atm,yes,regular
5327671582,name,M&T Bank,regular
5327677557,city,Newark,addr
5327677557,housenumber,175,addr
5327677557,postcode,19711,addr
5327677557,state,DE,addr
5327677557,street,South Main Street,addr
5327677557,name,World Class Supply,regular
5327677557,phone,+1-302-737-1441,regular
5327677557,shop,doityourself,regular
5327680806,city,Newark,addr
5327680806,housenumber,528,addr
5327680806,postcode,19711,addr
5327680806,state,DE,addr
5327680806,street,Old Barksdale Road,addr
5327680806,name,The Cleaning Authority,regular
5327680806,phone,+1-302-737-7272,regular
5327680806,shop,houseware,regular
5327680812,city,Newark,addr
5327680812,housenumber,185,addr
5327680812,postcode,19711,addr
5327680812,state,DE,addr
5327680812,street,South Main Street,addr
5327680812,amenity,bank,regular
5327680812,name,Louviers Federal Credit Union,regular
5327680812,phone,+1-302-733-0426,regular
5327684134,city,Newark,addr
5327684134,housenumber,540,addr
5327684134,postcode,19711,addr
5327684134,state,DE,addr
5327684134,street,Old Barksdale Road,addr
5327684134,craft,hvac,regular
5327684134,name,Boulden Brothers,regular
5327684134,phone,+1-302-368-2553,regular
5327687343,city,Newark,addr
5327687343,housenumber,241,addr
5327687343,postcode,19711,addr
5327687343,state,DE,addr
5327687343,street,South Main Street,addr
5327687343,name,Newark Barbershop,regular
5327687343,phone,+1-302-368-5666,regular
5327687343,shop,hairdresser,regular
5327688141,city,Newark,addr
5327688141,housenumber,247,addr
5327688141,postcode,19711,addr
5327688141,state,DE,addr
5327688141,street,South Main Street,addr
5327688141,leisure,fitness_centre,regular
5327688141,name,Anytime Fitness,regular
5327688141,phone,+1-302-533-7773,regular
5327690726,amenity,car_rental,regular
5327690726,name,Penske Truck Rental,regular
5327690726,phone,+1-302-368-5340,regular
5327691630,city,Newark,addr
5327691630,housenumber,269,addr
5327691630,postcode,19711,addr
5327691630,state,DE,addr
5327691630,street,South Main Street,addr
5327691630,amenity,dojo,regular
5327691630,name,Korean Martial Arts Institute,regular
5327691630,phone,+1-302-369-9300,regular
5337598402,highway,turning_circle,regular
5337721579,highway,turning_circle,regular
5339206918,highway,turning_circle,regular
5339223478,highway,turning_circle,regular
5339223494,highway,turning_circle,regular
5341859561,amenity,bus_station,regular
5341859561,name,Lewes Transit Center,regular
5341859572,access,yes,regular
5341859572,amenity,toilets,regular
5341859572,fee,no,regular
5341965670,amenity,shelter,regular
5341965670,shelter_type,gazebo,regular
5342228932,highway,turning_circle,regular
5344047417,highway,turning_circle,regular
5344160552,leisure,slipway,regular
5348099695,city,Seaford,addr
5348099695,housenumber,300,addr
5348099695,postcode,19973,addr
5348099695,state,DE,addr
5348099695,street,North Shipley Street,addr
5348099695,name,Cranston Funeral Home,regular
5348099695,operator,Cranston Family,regular
5348099695,shop,funeral_directors,regular
5348368794,city,Seaford,addr
5348368794,housenumber,323,addr
5348368794,postcode,19973,addr
5348368794,state,DE,addr
5348368794,street,West Stein Highway,addr
5348368794,name,Seaford Liquor,regular
5348368794,shop,alcohol,regular
5355961928,access,no,regular
5355961928,barrier,gate,regular
5355961929,access,no,regular
5355961929,barrier,gate,regular
5355961946,barrier,gate,regular
5358167666,amenity,parking,regular
5359090863,city,Newark,addr
5359090863,housenumber,218,addr
5359090863,postcode,19711,addr
5359090863,state,DE,addr
5359090863,street,East Main Street,addr
5359090863,name,White Horse Home Furnishings,regular
5359090863,shop,furniture,regular
5369179356,leisure,picnic_table,regular
5369179357,leisure,picnic_table,regular
5369179358,leisure,picnic_table,regular
5369271192,amenity,parking,regular
5369271206,amenity,shelter,regular
5369271206,shelter_type,pavilion,regular
5370551764,barrier,gate,regular
5376615546,description,"Large Brick and Stucco Sign that says ""Eden Roc"" ",regular
5376615546,name,Eden Roc Sign North,regular
5376615547,description,"Large brick and stucco sign that says ""Eden Roc"" ",regular
5376615547,name,Eden Roc Sign South,regular
5376624690,man_made,water_tower,regular
5376624690,operator,City of Dover,regular
5376648645,description,Concrete spill way with fish ladder.,regular
5376648645,name,Silver Lake Dam,regular
5376648645,waterway,dam,regular
5378227001,amenity,bicycle_repair_station,regular
5378227001,brand,Dero,regular
5378227001,note,Dover Air Force Base,regular
5378227001,bicycle:pump,yes,service
5378227001,bicycle:tools,yes,service
5380746294,amenity,school,regular
5380746294,name,Lorewood Grove Elementary School (Opening Fall 2019),regular
5380775010,name,Whitehall,regular
5380775010,place,hamlet,regular
5381256494,barrier,yes,regular
5386909305,information,map,regular
5386909305,tourism,information,regular
5386909475,historic,ruins,regular
5386909476,historic,ruins,regular
5386909517,historic,ruins,regular
5386909519,tourism,information,regular
5425340096,city,Wilmington,addr
5425340096,country,US,addr
5425340096,housenumber,5810,addr
5425340096,postcode,19808,addr
5425340096,state,DE,addr
5425340096,street,Kirkwood Highway,addr
5425340096,email,wilmingtonde@retrofitness.net,regular
5425340096,leisure,fitness_centre,regular
5425340096,name,Retro Fitness,regular
5425340096,opening_hours,Mo-Th 05:00-23:00;Fr 05:00-22:00;Sa 07:00-18:00;Su 07:00-17:00,regular
5425340096,operator,Retro Fitness,regular
5425340096,phone,+1-302-483-7262,regular
5425340096,retrofitness,32250,ref
5425340096,website,http://www.retrofitness.com/location/wilmingtonde,regular
5425340097,city,Wilmington,addr
5425340097,country,US,addr
5425340097,housenumber,4737,addr
5425340097,postcode,19803,addr
5425340097,state,DE,addr
5425340097,street,Concord Pike,addr
5425340097,email,concordde@retrofitness.net,regular
5425340097,leisure,fitness_centre,regular
5425340097,name,Retro Fitness,regular
5425340097,opening_hours,Mo-Th 05:00-23:00;Fr 05:00-22:00;Sa 07:00-18:00;Su 07:00-17:00,regular
5425340097,operator,Retro Fitness,regular
5425340097,phone,+1-302-803-5218,regular
5425340097,retrofitness,32247,ref
5425340097,website,http://retrofitness.com/location/concordmallde/,regular
5425340099,city,Bear,addr
5425340099,country,US,addr
5425340099,housenumber,835,addr
5425340099,postcode,19701,addr
5425340099,state,DE,addr
5425340099,street,Pulaski Highway,addr
5425340099,email,bearde@retrofitness.net,regular
5425340099,leisure,fitness_centre,regular
5425340099,name,Retro Fitness,regular
5425340099,opening_hours,Mo 05:00-24:00;Tu-Th 00:00-24:00;Fr 00:00-23:00;Sa-Su 07:00-19:00,regular
5425340099,operator,Retro Fitness,regular
5425340099,phone,+1-302-248-5785,regular
5425340099,retrofitness,32244,ref
5425340099,website,http://www.retrofitness.com/location/bearde,regular
5427925897,amenity,restaurant,regular
5427925897,name,Pizza Hut,regular
5432596365,highway,crossing,regular
5432596366,highway,crossing,regular
5432596377,leaf_cycle,evergreen,regular
5432596377,leaf_type,needleleaved,regular
5432596377,natural,tree,regular
5432596378,highway,street_lamp,regular
5432596388,highway,street_lamp,regular
5432596389,highway,street_lamp,regular
5432596417,access,permissive,regular
5432596417,amenity,waste_disposal,regular
5432596418,access,permissive,regular
5432596418,amenity,recycling,regular
5432596418,recycling_type,container,regular
5432597935,amenity,bicycle_parking,regular
5432597938,information,map,regular
5432597938,map_type,scheme,regular
5432597938,operator,University of Delaware,regular
5432597938,tourism,information,regular
5432597939,amenity,bench,regular
5432597940,amenity,bench,regular
5432597941,amenity,bench,regular
5432597942,amenity,bench,regular
5432597983,amenity,waste_basket,regular
5432597984,amenity,waste_basket,regular
5432597985,amenity,waste_basket,regular
5432597986,amenity,waste_basket,regular
5432597987,amenity,waste_basket,regular
5432597988,amenity,waste_basket,regular
5432597997,amenity,bench,regular
5432597998,amenity,bench,regular
5432597999,amenity,bench,regular
5432598000,amenity,bench,regular
5432598001,amenity,bench,regular
5432598002,historic,memorial,regular
5432598002,memorial,plaque,regular
5432598002,name,Harry Fletcher Brown,regular
5432598003,historic,memorial,regular
5432598003,memorial,plaque,regular
5432598003,name,George Abram Harter,regular
5432598004,historic,memorial,regular
5432598004,memorial,plaque,regular
5432598004,name,Hugh Rodney Sharp,regular
5432598005,historic,memorial,regular
5432598005,memorial,plaque,regular
5432598005,name,Wilbur Owen Sypherd,regular
5432598017,man_made,flagpole,regular
5432598121,entrance,yes,regular
5432598124,entrance,yes,regular
5432598126,entrance,yes,regular
5432598126,wheelchair,yes,regular
5432598129,entrance,yes,regular
5432598136,entrance,yes,regular
5432598138,entrance,yes,regular
5432598141,entrance,yes,regular
5432598144,entrance,yes,regular
5432598208,highway,crossing,regular
5432598209,amenity,waste_basket,regular
5432598210,amenity,bench,regular
5432598211,amenity,waste_basket,regular
5432598214,amenity,bicycle_parking,regular
5432598239,access,permissive,regular
5432598239,amenity,recycling,regular
5432598239,recycling_type,container,regular
5432598240,access,permissive,regular
5432598240,amenity,waste_disposal,regular
5432598241,amenity,bicycle_parking,regular
5432598242,amenity,bicycle_parking,regular
5432598256,amenity,bicycle_parking,regular
5432598257,amenity,bicycle_parking,regular
5432598258,amenity,bicycle_parking,regular
5432598269,highway,street_lamp,regular
5432598270,highway,street_lamp,regular
5432598285,amenity,bicycle_parking,regular
5432598286,amenity,bicycle_parking,regular
5434461736,leaf_cycle,evergreen,regular
5434461736,leaf_type,needleleaved,regular
5434461736,natural,tree,regular
5434461737,leaf_cycle,deciduous,regular
5434461737,leaf_type,broadleaved,regular
5434461737,natural,tree,regular
5434461738,leaf_cycle,deciduous,regular
5434461738,leaf_type,broadleaved,regular
5434461738,natural,tree,regular
5434461739,leaf_cycle,deciduous,regular
5434461739,leaf_type,broadleaved,regular
5434461739,natural,tree,regular
5434461740,leaf_cycle,deciduous,regular
5434461740,leaf_type,broadleaved,regular
5434461740,natural,tree,regular
5434461741,leaf_cycle,deciduous,regular
5434461741,leaf_type,broadleaved,regular
5434461741,natural,tree,regular
5434461742,leaf_cycle,deciduous,regular
5434461742,leaf_type,broadleaved,regular
5434461742,natural,tree,regular
5434461743,leaf_cycle,deciduous,regular
5434461743,leaf_type,broadleaved,regular
5434461743,natural,tree,regular
5434461744,leaf_cycle,deciduous,regular
5434461744,leaf_type,broadleaved,regular
5434461744,natural,tree,regular
5434461745,leaf_cycle,deciduous,regular
5434461745,leaf_type,broadleaved,regular
5434461745,natural,tree,regular
5434461746,leaf_cycle,deciduous,regular
5434461746,leaf_type,broadleaved,regular
5434461746,natural,tree,regular
5434461747,leaf_cycle,deciduous,regular
5434461747,leaf_type,broadleaved,regular
5434461747,natural,tree,regular
5434461748,leaf_cycle,deciduous,regular
5434461748,leaf_type,broadleaved,regular
5434461748,natural,tree,regular
5434461749,leaf_cycle,deciduous,regular
5434461749,leaf_type,broadleaved,regular
5434461749,natural,tree,regular
5434461750,leaf_cycle,evergreen,regular
5434461750,leaf_type,needleleaved,regular
5434461750,natural,tree,regular
5434461751,leaf_cycle,evergreen,regular
5434461751,leaf_type,needleleaved,regular
5434461751,natural,tree,regular
5434461752,leaf_cycle,evergreen,regular
5434461752,leaf_type,needleleaved,regular
5434461752,natural,tree,regular
5434461753,leaf_cycle,deciduous,regular
5434461753,leaf_type,broadleaved,regular
5434461753,natural,tree,regular
5434461754,leaf_cycle,deciduous,regular
5434461754,leaf_type,broadleaved,regular
5434461754,natural,tree,regular
5434461755,leaf_cycle,evergreen,regular
5434461755,leaf_type,needleleaved,regular
5434461755,natural,tree,regular
5434461756,leaf_cycle,evergreen,regular
5434461756,leaf_type,needleleaved,regular
5434461756,natural,tree,regular
5434461757,leaf_cycle,evergreen,regular
5434461757,leaf_type,needleleaved,regular
5434461757,natural,tree,regular
5434461758,leaf_cycle,evergreen,regular
5434461758,leaf_type,needleleaved,regular
5434461758,natural,tree,regular
5434461759,leaf_cycle,deciduous,regular
5434461759,leaf_type,broadleaved,regular
5434461759,natural,tree,regular
5434461760,leaf_cycle,deciduous,regular
5434461760,leaf_type,broadleaved,regular
5434461760,natural,tree,regular
5434461761,leaf_cycle,deciduous,regular
5434461761,leaf_type,broadleaved,regular
5434461761,natural,tree,regular
5434461762,leaf_cycle,deciduous,regular
5434461762,leaf_type,broadleaved,regular
5434461762,natural,tree,regular
5434461763,leaf_cycle,deciduous,regular
5434461763,leaf_type,broadleaved,regular
5434461763,natural,tree,regular
5434461764,leaf_cycle,evergreen,regular
5434461764,leaf_type,needleleaved,regular
5434461764,natural,tree,regular
5434461765,leaf_cycle,deciduous,regular
5434461765,leaf_type,broadleaved,regular
5434461765,natural,tree,regular
5434461766,leaf_cycle,evergreen,regular
5434461766,leaf_type,broadleaved,regular
5434461766,natural,tree,regular
5434461767,leaf_cycle,deciduous,regular
5434461767,leaf_type,broadleaved,regular
5434461767,natural,tree,regular
5434461768,leaf_cycle,deciduous,regular
5434461768,leaf_type,broadleaved,regular
5434461768,natural,tree,regular
5434461769,leaf_cycle,deciduous,regular
5434461769,leaf_type,broadleaved,regular
5434461769,natural,tree,regular
5434461770,leaf_cycle,deciduous,regular
5434461770,leaf_type,broadleaved,regular
5434461770,natural,tree,regular
5434461771,leaf_cycle,deciduous,regular
5434461771,leaf_type,broadleaved,regular
5434461771,natural,tree,regular
5434461772,leaf_cycle,deciduous,regular
5434461772,leaf_type,broadleaved,regular
5434461772,natural,tree,regular
5434461773,leaf_cycle,deciduous,regular
5434461773,leaf_type,broadleaved,regular
5434461773,natural,tree,regular
5434461774,leaf_cycle,deciduous,regular
5434461774,leaf_type,broadleaved,regular
5434461774,natural,tree,regular
5434461775,leaf_cycle,evergreen,regular
5434461775,leaf_type,broadleaved,regular
5434461775,natural,tree,regular
5434461776,leaf_cycle,deciduous,regular
5434461776,leaf_type,broadleaved,regular
5434461776,natural,tree,regular
5434461777,leaf_cycle,deciduous,regular
5434461777,leaf_type,broadleaved,regular
5434461777,natural,tree,regular
5434461778,leaf_cycle,evergreen,regular
5434461778,leaf_type,broadleaved,regular
5434461778,natural,tree,regular
5434461779,leaf_cycle,evergreen,regular
5434461779,leaf_type,broadleaved,regular
5434461779,natural,tree,regular
5434461780,leaf_cycle,deciduous,regular
5434461780,leaf_type,broadleaved,regular
5434461780,natural,tree,regular
5434461781,leaf_cycle,deciduous,regular
